company_id,month,headcount,new_hires_this_month,headcount_growth_rate_pct,cash_balance,net_cash_inflow,cash_inflow_spike_ratio,new_deal_value,deal_size_ratio,needs_human_review
134,3,37,6,19.35,2046231.58,-34314.18,-0.42,0,0.0,0
134,4,42,5,13.51,2050563.65,4332.07,0.05,25843.05,1.2,0
134,5,48,6,14.29,2029930.42,-20633.24,-0.25,0,0.0,0
134,6,59,11,22.92,1991657.42,-38272.99,-0.47,0,0.0,0
134,7,64,5,8.47,1996245.42,4587.99,0.06,0,0.0,0
134,8,74,10,15.62,2017495.99,21250.57,0.26,25778.09,1.2,0
134,9,82,8,10.81,2010486.0,-7009.99,-0.09,0,0.0,0
134,10,94,12,14.63,6731623.2,4721137.2,57.37,20460.74,0.95,1
134,11,105,11,11.7,6694700.06,-36923.15,-0.45,31936.44,1.48,0
134,12,131,26,24.76,6695091.35,391.29,0.0,0,0.0,0
135,1,10,1,11.11,1460125.26,-30238.78,-0.32,21125.67,1.34,0
135,2,12,2,20.0,1406884.66,-53240.6,-0.57,19347.17,1.23,0
135,3,14,2,16.67,1408620.79,1736.13,0.02,10850.46,0.69,0
135,4,16,2,14.29,1421490.29,12869.5,0.14,0,0.0,0
135,5,19,3,18.75,1401589.23,-19901.06,-0.21,19914.6,1.26,0
135,6,20,1,5.26,1387270.23,-14319.0,-0.15,0,0.0,0
135,7,22,2,10.0,1373806.59,-13463.65,-0.14,10166.29,0.65,0
135,8,26,4,18.18,1337337.11,-36469.48,-0.39,12463.83,0.79,0
135,9,30,4,15.38,1357531.16,20194.05,0.22,14791.54,0.94,0
135,10,37,7,23.33,1372685.73,15154.57,0.16,0,0.0,0
135,11,45,8,21.62,1391744.26,19058.53,0.2,3621.59,0.23,0
135,12,54,9,20.0,1383391.5,-8352.76,-0.09,6055.16,0.38,0
136,1,21,2,10.53,907561.95,-22531.62,-0.26,35852.84,0.82,0
136,2,23,2,9.52,872699.78,-34862.17,-0.4,48237.89,1.1,0
136,3,24,1,4.35,828216.33,-44483.45,-0.51,13197.02,0.3,0
136,4,26,2,8.33,826357.67,-1858.66,-0.02,0,0.0,0
136,5,29,3,11.54,815569.06,-10788.61,-0.12,17338.48,0.4,0
136,6,31,2,6.9,774261.37,-41307.69,-0.47,64022.4,1.46,0
136,7,49,18,58.06,779414.15,5152.78,0.06,56191.22,1.28,1
136,8,50,1,2.04,747633.82,-31780.33,-0.36,21218.97,0.48,0
136,9,55,5,10.0,729399.23,-18234.59,-0.21,30273.19,0.69,0
136,10,58,3,5.45,719552.36,-9846.88,-0.11,9583.07,0.22,0
136,11,63,5,8.62,671366.51,-48185.84,-0.55,58199.21,1.33,0
136,12,68,5,7.94,666295.3,-5071.21,-0.06,28829.3,0.66,0
137,1,39,3,8.33,2906859.45,-16647.52,-0.09,0,0.0,0
137,2,43,4,10.26,2876990.37,-29869.08,-0.17,0,0.0,0
137,3,44,1,2.33,2855564.51,-21425.85,-0.12,39277.88,0.85,0
137,4,48,4,9.09,2894956.5,39391.98,0.22,44401.88,0.96,0
137,5,49,1,2.08,2855640.14,-39316.36,-0.22,36754.49,0.79,0
137,6,52,3,6.12,2804572.14,-51068.0,-0.29,67741.0,1.46,0
137,7,57,5,9.62,16232308.1,13427735.96,76.27,0,0.0,1
137,8,58,1,1.75,16214304.82,-18003.28,-0.1,62424.89,1.34,0
137,9,60,2,3.45,16196907.14,-17397.69,-0.1,23883.84,0.51,0
137,10,66,6,10.0,16197094.88,187.74,0.0,31908.62,0.69,0
137,11,72,6,9.09,16191819.74,-5275.14,-0.03,67230.25,1.45,0
137,12,80,8,11.11,16109336.03,-82483.71,-0.47,48219.47,1.04,0
138,1,6,1,20.0,1740216.48,-14451.69,-0.2,0,0.0,0
138,2,7,1,16.67,1718972.57,-21243.91,-0.29,0,0.0,0
138,3,7,0,0.0,1695006.93,-23965.65,-0.33,355278.67,10.92,1
138,4,8,1,14.29,1660765.17,-34241.76,-0.47,0,0.0,0
138,5,8,0,0.0,1638449.29,-22315.88,-0.31,25701.57,0.79,0
138,6,9,1,12.5,1629921.86,-8527.43,-0.12,0,0.0,0
138,7,10,1,11.11,1627703.42,-2218.44,-0.03,0,0.0,0
138,8,12,2,20.0,1621973.08,-5730.35,-0.08,46060.95,1.42,0
138,9,14,2,16.67,1613758.01,-8215.06,-0.11,25930.92,0.8,0
138,10,16,2,14.29,1594820.65,-18937.36,-0.26,0,0.0,0
138,11,17,1,6.25,1587708.64,-7112.01,-0.1,0,0.0,0
138,12,19,2,11.76,1590390.03,2681.39,0.04,47086.44,1.45,0
139,1,6,0,0.0,1249216.32,-39509.68,-0.28,48401.52,1.49,0
139,2,6,0,0.0,1191595.72,-57620.59,-0.41,11605.28,0.36,0
139,3,6,0,0.0,1171846.48,-19749.25,-0.14,0,0.0,0
139,4,6,0,0.0,1118369.27,-53477.2,-0.38,12320.34,0.38,0
139,5,6,0,0.0,1131869.49,13500.21,0.1,14876.7,0.46,0
139,6,6,0,0.0,1116729.53,-15139.96,-0.11,40568.7,1.25,0
139,7,6,0,0.0,1103144.54,-13584.99,-0.1,14819.35,0.46,0
139,8,6,0,0.0,1071078.04,-32066.5,-0.23,39900.52,1.23,0
139,9,6,0,0.0,1042776.99,-28301.05,-0.2,0,0.0,0
139,10,6,0,0.0,1012213.79,-30563.2,-0.22,19912.14,0.61,0
139,11,6,0,0.0,999678.67,-12535.12,-0.09,44313.66,1.37,0
139,12,6,0,0.0,952713.41,-46965.26,-0.33,0,0.0,0
140,1,19,1,5.56,913805.36,-1941.6,-0.02,0,0.0,0
140,2,20,1,5.26,909496.82,-4308.55,-0.05,26536.24,0.8,0
140,3,22,2,10.0,911859.78,2362.96,0.02,32382.63,0.98,0
140,4,24,2,9.09,887025.34,-24834.45,-0.26,352292.07,10.69,1
140,5,27,3,12.5,906149.0,19123.67,0.2,0,0.0,0
140,6,29,2,7.41,4506269.73,3600120.72,37.66,40993.02,1.24,1
140,7,32,3,10.34,4518376.74,12107.01,0.13,13926.98,0.42,0
140,8,34,2,6.25,4495513.92,-22862.82,-0.24,34176.7,1.04,0
140,9,38,4,11.76,4488756.53,-6757.39,-0.07,42660.8,1.29,0
140,10,41,3,7.89,4477350.87,-11405.66,-0.12,34224.23,1.04,0
140,11,42,1,2.44,4432086.84,-45264.04,-0.47,0,0.0,0
140,12,45,3,7.14,4433684.25,1597.42,0.02,20013.76,0.61,0
141,1,7,2,40.0,2097416.56,-7131.41,-0.05,0,0.0,1
141,2,7,0,0.0,2030910.71,-66505.85,-0.45,0,0.0,0
141,3,8,1,14.29,2040880.23,9969.52,0.07,0,0.0,0
141,4,8,0,0.0,2074373.7,33493.47,0.22,25452.75,0.6,0
141,5,8,0,0.0,2048601.66,-25772.04,-0.17,47363.08,1.11,0
141,6,9,1,12.5,2055133.24,6531.58,0.04,16769.8,0.39,0
141,7,10,1,11.11,2035267.51,-19865.72,-0.13,0,0.0,0
141,8,11,1,10.0,2029995.29,-5272.23,-0.04,35776.03,0.84,0
141,9,11,0,0.0,2028986.36,-1008.93,-0.01,51115.25,1.2,0
141,10,12,1,9.09,1975601.97,-53384.39,-0.36,44500.19,1.04,0
141,11,13,1,8.33,1993126.26,17524.29,0.12,20351.79,0.48,0
141,12,14,1,7.69,1975225.27,-17900.99,-0.12,27461.69,0.64,0
142,1,43,4,10.26,1568731.73,2646.15,0.03,13689.4,0.29,0
142,2,47,4,9.3,1547086.86,-21644.87,-0.24,15746.02,0.33,0
142,3,52,5,10.64,3944833.2,2397746.34,26.31,25879.44,0.55,1
142,4,58,6,11.54,3937965.97,-6867.23,-0.08,43325.95,0.92,0
142,5,63,5,8.62,3914928.93,-23037.04,-0.25,30000.85,0.63,0
142,6,100,37,58.73,3911760.26,-3168.68,-0.03,66566.57,1.41,1
142,7,107,7,7.0,3895723.98,-16036.28,-0.18,46841.98,0.99,0
142,8,120,13,12.15,3880651.78,-15072.19,-0.17,16300.92,0.34,0
142,9,126,6,5.0,3882241.16,1589.38,0.02,42207.81,0.89,0
142,10,136,10,7.94,3878731.46,-3509.7,-0.04,33640.06,0.71,0
142,11,145,9,6.62,3872839.61,-5891.85,-0.06,19989.38,0.42,0
142,12,155,10,6.9,3857900.91,-14938.7,-0.16,9657.22,0.2,0
143,1,15,2,15.38,2110502.97,-5887.15,-0.04,24428.41,1.47,0
143,2,17,2,13.33,2045890.16,-64612.81,-0.42,10955.81,0.66,0
143,3,18,1,5.88,12012294.56,9966404.41,64.59,3707.66,0.22,1
143,4,20,2,11.11,11989768.62,-22525.94,-0.15,19678.38,1.18,0
143,5,22,2,10.0,11917005.7,-72762.92,-0.47,13955.04,0.84,0
143,6,23,1,4.55,11887301.61,-29704.1,-0.19,13264.09,0.8,0
143,7,26,3,13.04,11859075.31,-28226.29,-0.18,17706.83,1.06,0
143,8,29,3,11.54,11863412.23,4336.92,0.03,14575.31,0.88,0
143,9,32,3,10.34,11818637.19,-44775.04,-0.29,24855.31,1.49,0
143,10,34,2,6.25,11754512.04,-64125.16,-0.42,0,0.0,0
143,11,36,2,5.88,11734058.37,-20453.67,-0.13,0,0.0,0
143,12,38,2,5.56,11694618.12,-39440.24,-0.26,0,0.0,0
144,1,40,4,11.11,1313393.92,-61950.65,-0.39,27184.48,1.0,0
144,2,45,5,12.5,1255877.36,-57516.57,-0.36,0,0.0,0
144,3,49,4,8.89,1269493.44,13616.08,0.09,0,0.0,0
144,4,55,6,12.24,1187705.84,-81787.59,-0.51,0,0.0,0
144,5,64,9,16.36,1161568.4,-26137.44,-0.16,0,0.0,0
144,6,67,3,4.69,1114766.54,-46801.86,-0.29,7345.55,0.27,0
144,7,74,7,10.45,1074965.92,-39800.62,-0.25,14378.91,0.53,0
144,8,82,8,10.81,1010698.55,-64267.37,-0.4,0,0.0,0
144,9,97,15,18.29,985616.04,-25082.5,-0.16,40792.34,1.49,0
144,10,105,8,8.25,995260.87,9644.83,0.06,22246.17,0.82,0
144,11,116,11,10.48,987432.59,-7828.28,-0.05,39763.18,1.46,0
144,12,123,7,6.03,957026.75,-30405.84,-0.19,25465.18,0.93,0
145,1,23,1,4.55,450787.02,-9783.24,-0.21,15271.04,1.09,0
145,2,25,2,8.7,441224.84,-9562.19,-0.21,0,0.0,0
145,3,28,3,12.0,452438.48,11213.64,0.25,0,0.0,0
145,4,29,1,3.57,429964.37,-22474.11,-0.49,0,0.0,0
145,5,33,4,13.79,418016.42,-11947.95,-0.26,0,0.0,0
145,6,39,6,18.18,394683.03,-23333.38,-0.51,14996.49,1.07,0
145,7,43,4,10.26,393509.89,-1173.14,-0.03,185249.48,13.23,1
145,8,45,2,4.65,372544.78,-20965.11,-0.46,13617.94,0.97,0
145,9,53,8,17.78,363713.19,-8831.59,-0.19,0,0.0,0
145,10,56,3,5.66,358600.88,-5112.31,-0.11,0,0.0,0
145,11,65,9,16.07,6203955.57,5845354.69,128.08,19091.29,1.36,1
145,12,74,9,13.85,6186891.29,-17064.28,-0.37,0,0.0,0
146,1,2,0,0.0,1869744.44,-20064.13,-0.22,7716.74,1.48,0
146,2,2,0,0.0,11042984.3,9173239.86,100.99,0,0.0,1
146,3,2,0,0.0,11037138.29,-5846.01,-0.06,0,0.0,0
146,4,2,0,0.0,11032259.72,-4878.57,-0.05,6080.22,1.16,0
146,5,2,0,0.0,11025180.87,-7078.85,-0.08,0,0.0,0
146,6,2,0,0.0,11005144.0,-20036.86,-0.22,5781.39,1.11,0
146,7,2,0,0.0,10990476.35,-14667.65,-0.16,4148.0,0.79,0
146,8,2,0,0.0,10961810.92,-28665.43,-0.32,0,0.0,0
146,9,2,0,0.0,10970247.7,8436.78,0.09,0,0.0,0
146,10,2,0,0.0,10947061.33,-23186.37,-0.26,7710.34,1.48,0
146,11,2,0,0.0,10949480.82,2419.48,0.03,5839.59,1.12,0
146,12,2,0,0.0,10910334.53,-39146.29,-0.43,5927.75,1.13,0
147,1,25,2,8.7,2539786.45,-43272.06,-0.39,41922.98,1.06,0
147,2,26,1,4.0,2530250.12,-9536.32,-0.09,38084.7,0.96,0
147,3,29,3,11.54,2510659.07,-19591.06,-0.18,0,0.0,0
147,4,30,1,3.45,2503270.15,-7388.92,-0.07,0,0.0,0
147,5,32,2,6.67,2460029.2,-43240.94,-0.39,0,0.0,0
147,6,35,3,9.38,2405051.02,-54978.18,-0.5,0,0.0,0
147,7,37,2,5.71,2395995.17,-9055.85,-0.08,20855.97,0.53,0
147,8,38,1,2.7,2395814.26,-180.91,-0.0,40498.76,1.02,0
147,9,39,1,2.63,2378643.47,-17170.79,-0.16,14807.15,0.37,0
147,10,42,3,7.69,2378637.63,-5.84,-0.0,42951.72,1.08,0
147,11,44,2,4.76,2378357.21,-280.43,-0.0,48685.28,1.23,0
147,12,45,1,2.27,2315430.83,-62926.37,-0.57,9650.15,0.24,0
148,1,12,2,20.0,1102974.79,-7730.17,-0.1,28349.46,1.0,0
148,2,14,2,16.67,1091271.12,-11703.67,-0.16,19453.21,0.69,0
148,3,15,1,7.14,1056152.14,-35118.98,-0.47,9975.9,0.35,0
148,4,16,1,6.67,1053808.58,-2343.56,-0.03,40174.09,1.42,0
148,5,19,3,18.75,1027454.07,-26354.51,-0.36,37636.04,1.33,0
148,6,23,4,21.05,998347.49,-29106.58,-0.39,0,0.0,0
148,7,28,5,21.74,990220.38,-8127.11,-0.11,31250.72,1.11,0
148,8,30,2,7.14,965655.68,-24564.69,-0.33,6747.57,0.24,0
148,9,33,3,10.0,950583.7,-15071.98,-0.2,0,0.0,0
148,10,35,2,6.06,934279.33,-16304.37,-0.22,0,0.0,0
148,11,41,6,17.14,945016.84,10737.52,0.14,40444.99,1.43,0
148,12,50,9,21.95,933553.35,-11463.49,-0.15,41658.45,1.48,0
149,1,30,2,7.14,1845355.7,-11320.62,-0.16,7742.37,0.27,0
149,2,34,4,13.33,1844802.86,-552.84,-0.01,0,0.0,0
149,3,38,4,11.76,1841203.62,-3599.24,-0.05,34030.74,1.2,0
149,4,42,4,10.53,1830422.19,-10781.43,-0.16,21901.85,0.77,0
149,5,48,6,14.29,1840395.03,9972.84,0.14,21849.0,0.77,0
149,6,66,18,37.5,1818300.83,-22094.2,-0.32,33356.96,1.17,1
149,7,75,9,13.64,1816182.29,-2118.53,-0.03,0,0.0,0
149,8,77,2,2.67,1804760.29,-11422.0,-0.17,10383.3,0.36,0
149,9,81,4,5.19,8890733.92,7085973.63,102.45,16515.57,0.58,1
149,10,89,8,9.88,8890069.92,-664.0,-0.01,14953.28,0.53,0
149,11,97,8,8.99,8873011.63,-17058.29,-0.25,39560.59,1.39,0
149,12,102,5,5.15,8857794.5,-15217.12,-0.22,0,0.0,0
150,1,21,1,5.0,763558.43,-6848.65,-0.08,10321.2,0.6,0
150,2,24,3,14.29,727116.11,-36442.32,-0.43,0,0.0,0
150,3,25,1,4.17,705131.33,-21984.79,-0.26,0,0.0,0
150,4,30,5,20.0,660586.24,-44545.09,-0.52,16694.57,0.96,0
150,5,33,3,10.0,682579.68,21993.45,0.26,0,0.0,0
150,6,37,4,12.12,653363.01,-29216.67,-0.34,8510.42,0.49,0
150,7,41,4,10.81,646302.77,-7060.24,-0.08,0,0.0,0
150,8,43,2,4.88,629859.02,-16443.75,-0.19,0,0.0,0
150,9,51,8,18.6,598980.65,-30878.37,-0.36,20408.3,1.18,0
150,10,55,4,7.84,558452.58,-40528.07,-0.48,0,0.0,0
150,11,66,11,20.0,543137.25,-15315.33,-0.18,0,0.0,0
150,12,78,12,18.18,517259.53,-25877.72,-0.3,0,0.0,0
151,1,21,1,5.0,2713543.91,-103485.51,-0.51,0,0.0,0
151,2,22,1,4.76,2654521.51,-59022.4,-0.29,21022.21,0.71,0
151,3,25,3,13.64,2597380.15,-57141.36,-0.28,0,0.0,0
151,4,30,5,20.0,2608345.41,10965.26,0.05,18200.64,0.62,0
151,5,33,3,10.0,2548607.44,-59737.97,-0.3,23775.8,0.81,0
151,6,40,7,21.21,2488479.84,-60127.6,-0.3,8142.56,0.28,0
151,7,48,8,20.0,2426678.99,-61800.85,-0.31,8351.8,0.28,0
151,8,51,3,6.25,2441331.92,14652.93,0.07,0,0.0,0
151,9,54,3,5.88,2452727.76,11395.84,0.06,0,0.0,0
151,10,57,3,5.56,2420772.14,-31955.62,-0.16,0,0.0,0
151,11,68,11,19.3,2435552.84,14780.7,0.07,0,0.0,0
151,12,71,3,4.41,2446392.01,10839.16,0.05,31899.86,1.08,0
152,1,26,2,8.33,179828.59,-2133.95,-0.23,4521.3,0.62,0
152,2,29,3,11.54,178007.53,-1821.06,-0.2,0,0.0,0
152,3,31,2,6.9,178360.88,353.34,0.04,1867.84,0.26,0
152,4,35,4,12.9,180646.69,2285.81,0.25,0,0.0,0
152,5,39,4,11.43,178256.42,-2390.27,-0.26,6920.8,0.96,0
152,6,41,2,5.13,174304.22,-3952.19,-0.42,8283.38,1.14,0
152,7,44,3,7.32,176792.92,2488.7,0.27,10252.88,1.42,0
152,8,46,2,4.55,175136.83,-1656.09,-0.18,5382.86,0.74,0
152,9,51,5,10.87,175254.93,118.09,0.01,5893.44,0.81,0
152,10,55,4,7.84,4712512.28,4537257.35,487.75,3744.72,0.52,1
152,11,58,3,5.45,4712875.41,363.13,0.04,8489.77,1.17,0
152,12,60,2,3.45,4709409.36,-3466.05,-0.37,0,0.0,0
153,1,25,0,0.0,1696484.45,-6864.08,-0.11,0,0.0,0
153,2,25,0,0.0,1677361.03,-19123.42,-0.3,7618.78,0.39,0
153,3,25,0,0.0,5480571.77,3803210.75,60.54,8081.9,0.42,1
153,4,25,0,0.0,5474176.89,-6394.89,-0.1,6423.88,0.33,0
153,5,25,0,0.0,5487202.91,13026.02,0.21,5718.56,0.29,0
153,6,25,0,0.0,5481512.05,-5690.86,-0.09,7090.8,0.37,0
153,7,25,0,0.0,5469159.29,-12352.76,-0.2,149399.81,7.7,1
153,8,25,0,0.0,5451872.48,-17286.81,-0.28,22082.27,1.14,0
153,9,25,0,0.0,5444358.91,-7513.56,-0.12,0,0.0,0
153,10,25,0,0.0,5444112.2,-246.71,-0.0,0,0.0,0
153,11,25,0,0.0,5436400.41,-7711.8,-0.12,24550.74,1.27,0
153,12,25,0,0.0,5428423.27,-7977.14,-0.13,20865.45,1.08,0
154,1,33,2,6.45,1359098.86,15267.09,0.15,35804.63,1.18,0
154,2,36,3,9.09,1302370.93,-56727.93,-0.56,0,0.0,0
154,3,39,3,8.33,1292591.28,-9779.65,-0.1,0,0.0,0
154,4,41,2,5.13,1283164.94,-9426.33,-0.09,25168.53,0.83,0
154,5,42,1,2.44,1233161.45,-50003.49,-0.49,29865.79,0.99,0
154,6,43,1,2.38,1213240.95,-19920.5,-0.2,27743.53,0.92,0
154,7,45,2,4.65,1177096.39,-36144.56,-0.35,41044.56,1.36,0
154,8,48,3,6.67,1146771.77,-30324.62,-0.3,0,0.0,0
154,9,50,2,4.17,1102144.02,-44627.75,-0.44,23525.52,0.78,0
154,10,51,1,2.0,8961791.55,7859647.53,77.18,0,0.0,1
154,11,52,1,1.96,8966591.84,4800.29,0.05,11422.01,0.38,0
154,12,54,2,3.85,8940825.59,-25766.25,-0.25,0,0.0,0
155,1,18,2,12.5,1011038.13,-3953.23,-0.05,19735.49,1.29,0
155,2,20,2,11.11,1028275.32,17237.19,0.22,0,0.0,0
155,3,21,1,5.0,1006622.82,-21652.49,-0.28,0,0.0,0
155,4,24,3,14.29,996801.71,-9821.11,-0.13,0,0.0,0
155,5,27,3,12.5,986197.62,-10604.09,-0.14,0,0.0,0
155,6,32,5,18.52,980731.64,-5465.97,-0.07,4384.37,0.29,0
155,7,36,4,12.5,967913.28,-12818.36,-0.17,8267.16,0.54,0
155,8,39,3,8.33,955389.42,-12523.86,-0.16,16077.21,1.05,0
155,9,41,2,5.13,944433.9,-10955.52,-0.14,12668.96,0.83,0
155,10,47,6,14.63,933168.3,-11265.6,-0.15,4964.81,0.33,0
155,11,49,2,4.26,928444.16,-4724.14,-0.06,22272.26,1.46,0
155,12,53,4,8.16,934960.45,6516.29,0.08,9374.27,0.61,0
156,1,10,1,11.11,1232858.78,8495.32,0.17,0,0.0,0
156,2,10,0,0.0,1222805.18,-10053.6,-0.2,31851.72,0.72,0
156,3,11,1,10.0,1204648.7,-18156.48,-0.36,56054.74,1.26,0
156,4,11,0,0.0,1193255.2,-11393.5,-0.22,20755.81,0.47,0
156,5,19,8,72.73,1194710.16,1454.96,0.03,43743.35,0.99,1
156,6,19,0,0.0,1186583.03,-8127.13,-0.16,49494.8,1.12,0
156,7,21,2,10.53,1184664.43,-1918.6,-0.04,0,0.0,0
156,8,22,1,4.76,1179665.29,-4999.14,-0.1,39750.54,0.9,0
156,9,24,2,9.09,1159031.24,-20634.05,-0.41,0,0.0,0
156,10,25,1,4.17,1139430.34,-19600.9,-0.39,0,0.0,0
156,11,25,0,0.0,1110647.3,-28783.04,-0.57,31808.94,0.72,0
156,12,26,1,4.0,1098337.76,-12309.54,-0.24,53396.44,1.2,0
157,1,17,0,0.0,2262668.95,418.55,0.0,0,0.0,0
157,2,17,0,0.0,2165010.3,-97658.66,-0.42,0,0.0,0
157,3,17,0,0.0,2159868.57,-5141.72,-0.02,17440.0,0.87,0
157,4,17,0,0.0,2126249.86,-33618.71,-0.14,21201.69,1.05,0
157,5,17,0,0.0,2104869.51,-21380.34,-0.09,0,0.0,0
157,6,17,0,0.0,2029858.16,-75011.35,-0.32,10430.99,0.52,0
157,7,17,0,0.0,2004431.91,-25426.26,-0.11,18335.98,0.91,0
157,8,17,0,0.0,1892858.15,-111573.75,-0.48,10103.81,0.5,0
157,9,26,9,52.94,1851885.38,-40972.77,-0.18,25223.46,1.25,1
157,10,26,0,0.0,1800536.56,-51348.83,-0.22,0,0.0,0
157,11,26,0,0.0,1769833.91,-30702.64,-0.13,0,0.0,0
157,12,26,0,0.0,1754630.65,-15203.26,-0.07,24116.84,1.2,0
158,1,19,1,5.56,2163052.45,-71455.38,-0.3,4208.5,1.12,0
158,2,20,1,5.26,2123654.96,-39397.5,-0.17,1262.92,0.34,0
158,3,22,2,10.0,2049706.64,-73948.32,-0.31,4400.12,1.17,0
158,4,23,1,4.55,10655613.09,8605906.45,36.65,1583.31,0.42,1
158,5,25,2,8.7,10595498.38,-60114.7,-0.26,2698.88,0.72,0
158,6,26,1,4.0,10572027.94,-23470.45,-0.1,0,0.0,0
158,7,28,2,7.69,10528632.72,-43395.22,-0.18,3922.4,1.05,0
158,8,29,1,3.57,10523898.91,-4733.81,-0.02,0,0.0,0
158,9,31,2,6.9,10514316.78,-9582.13,-0.04,5317.48,1.42,0
158,10,34,3,9.68,10471838.96,-42477.81,-0.18,3308.52,0.88,0
158,11,37,3,8.82,10386924.68,-84914.28,-0.36,1077.57,0.29,0
158,12,41,4,10.81,10358945.7,-27978.98,-0.12,0,0.0,0
159,1,40,4,11.11,2933381.04,2603973.07,91.65,0,0.0,1
159,2,42,2,5.0,2925169.46,-8211.58,-0.29,0,0.0,0
159,3,43,1,2.38,2913349.15,-11820.31,-0.42,16543.8,0.54,0
159,4,44,1,2.33,2912312.6,-1036.55,-0.04,0,0.0,0
159,5,46,2,4.55,2910867.1,-1445.49,-0.05,38151.68,1.25,0
159,6,51,5,10.87,2909301.27,-1565.83,-0.06,37201.62,1.22,0
159,7,57,6,11.76,2895787.12,-13514.15,-0.48,12649.06,0.41,0
159,8,63,6,10.53,2884516.27,-11270.85,-0.4,26418.37,0.87,0
159,9,67,4,6.35,2884561.31,45.04,0.0,10762.73,0.35,0
159,10,72,5,7.46,2879857.73,-4703.58,-0.17,18481.82,0.61,0
159,11,77,5,6.94,2871676.28,-8181.45,-0.29,0,0.0,0
159,12,86,9,11.69,2869951.84,-1724.44,-0.06,0,0.0,0
160,1,31,2,6.9,1460308.85,-35466.99,-0.23,0,0.0,0
160,2,35,4,12.9,1421904.86,-38403.99,-0.25,0,0.0,0
160,3,40,5,14.29,1384665.99,-37238.86,-0.25,33573.1,0.96,0
160,4,43,3,7.5,1367925.56,-16740.44,-0.11,7569.05,0.22,0
160,5,45,2,4.65,1347822.29,-20103.27,-0.13,52153.11,1.49,0
160,6,50,5,11.11,5984870.22,4637047.93,30.69,39554.33,1.13,1
160,7,54,4,8.0,5973082.8,-11787.42,-0.08,41001.83,1.17,0
160,8,59,5,9.26,5977802.46,4719.66,0.03,34785.85,1.0,0
160,9,65,6,10.17,5990199.89,12397.43,0.08,0,0.0,0
160,10,67,2,3.08,6015772.53,25572.64,0.17,39216.86,1.12,0
160,11,71,4,5.97,6033593.43,17820.9,0.12,0,0.0,0
160,12,78,7,9.86,6038981.19,5387.77,0.04,0,0.0,0
161,1,26,4,18.18,533472.97,-15707.0,-0.24,28465.45,0.78,0
161,2,28,2,7.69,513720.54,-19752.43,-0.3,42927.28,1.17,0
161,3,34,6,21.43,493638.83,-20081.71,-0.31,23606.56,0.64,0
161,4,39,5,14.71,488529.94,-5108.89,-0.08,333374.33,9.09,1
161,5,41,2,5.13,459405.31,-29124.63,-0.45,35507.38,0.97,0
161,6,50,9,21.95,450787.18,-8618.13,-0.13,25183.05,0.69,0
161,7,53,3,6.0,454925.28,4138.11,0.06,0,0.0,0
161,8,62,9,16.98,466293.99,11368.7,0.17,0,0.0,0
161,9,66,4,6.45,436572.01,-29721.98,-0.46,14025.38,0.38,0
161,10,73,7,10.61,425985.15,-10586.86,-0.16,0,0.0,0
161,11,78,5,6.85,404360.0,-21625.14,-0.33,30681.07,0.84,0
161,12,90,12,15.38,385947.5,-18412.5,-0.28,37408.01,1.02,0
162,1,12,0,0.0,2476432.85,-36003.52,-0.22,24128.35,0.87,0
162,2,12,0,0.0,2444694.89,-31737.96,-0.2,0,0.0,0
162,3,12,0,0.0,2432578.05,-12116.83,-0.07,17246.25,0.62,0
162,4,12,0,0.0,2394963.26,-37614.79,-0.23,9347.95,0.34,0
162,5,12,0,0.0,2425368.2,30404.93,0.19,17741.06,0.64,0
162,6,12,0,0.0,2384780.01,-40588.19,-0.25,25340.18,0.91,0
162,7,12,0,0.0,2347850.83,-36929.18,-0.23,30682.93,1.1,0
162,8,12,0,0.0,2337990.26,-9860.57,-0.06,0,0.0,0
162,9,12,0,0.0,2318613.23,-19377.03,-0.12,39164.01,1.41,0
162,10,12,0,0.0,2301805.84,-16807.39,-0.1,20968.05,0.75,0
162,11,12,0,0.0,2277664.48,-24141.36,-0.15,11582.11,0.42,0
162,12,12,0,0.0,2248297.61,-29366.87,-0.18,271675.69,9.76,1
163,1,43,5,13.16,428796.51,-4381.43,-0.17,354934.02,7.38,1
163,2,46,3,6.98,430206.41,1409.9,0.05,0,0.0,0
163,3,49,3,6.52,424163.46,-6042.94,-0.23,19573.06,0.41,0
163,4,51,2,4.08,422014.52,-2148.94,-0.08,39133.62,0.81,0
163,5,56,5,9.8,420316.38,-1698.14,-0.07,0,0.0,0
163,6,61,5,8.93,409535.17,-10781.21,-0.41,30059.2,0.63,0
163,7,66,5,8.2,404034.51,-5500.66,-0.21,42996.61,0.89,0
163,8,72,6,9.09,397456.76,-6577.75,-0.25,64963.18,1.35,0
163,9,76,4,5.56,391549.86,-5906.9,-0.23,9714.64,0.2,0
163,10,86,10,13.16,390723.14,-826.73,-0.03,40861.32,0.85,0
163,11,90,4,4.65,388484.12,-2239.02,-0.09,20857.14,0.43,0
163,12,95,5,5.56,380310.69,-8173.42,-0.31,25928.52,0.54,0
164,1,28,0,0.0,1193004.94,-31732.68,-0.34,0,0.0,0
164,2,28,0,0.0,1179767.83,-13237.11,-0.14,1925.49,0.27,0
164,3,29,1,3.57,1191455.87,11688.05,0.12,0,0.0,0
164,4,30,1,3.45,1166947.78,-24508.09,-0.26,0,0.0,0
164,5,31,1,3.33,1189566.05,22618.27,0.24,5340.63,0.75,0
